event,home,away,home_score,away_score
1,Man Utd,Fulham,1,0
1,Ipswich,Liverpool,0,2
1,Arsenal,Wolves,2,0
1,Everton,Brighton,0,3
1,Newcastle,Southampton,1,0
1,Nottingham Forest,Bournemouth,1,1
1,West Ham,Aston Villa,1,2
1,Brentford,Crystal Palace,2,1
1,Chelsea,Man City,0,2
1,Leicester,Spurs,1,1
2,Brighton,Man Utd,2,1
2,Crystal Palace,West Ham,0,2
2,Fulham,Leicester,2,1
2,Man City,Ipswich,4,1
2,Southampton,Nottingham Forest,0,1
2,Spurs,Everton,4,0
2,Aston Villa,Arsenal,0,2
2,Bournemouth,Newcastle,1,1
2,Wolves,Chelsea,2,6
2,Liverpool,Brentford,2,0
3,Arsenal,Brighton,1,1
3,Brentford,Southampton,3,1
3,Everton,Bournemouth,2,3
3,Ipswich,Fulham,1,1
3,Leicester,Aston Villa,1,2
3,Nottingham Forest,Wolves,1,1
3,West Ham,Man City,1,3
3,Chelsea,Crystal Palace,1,1
3,Newcastle,Spurs,2,1
3,Man Utd,Liverpool,0,3
4,Southampton,Man Utd,0,3
4,Brighton,Ipswich,0,0
4,Crystal Palace,Leicester,2,2
4,Fulham,West Ham,1,1
4,Liverpool,Nottingham Forest,0,1
4,Man City,Brentford,2,1
4,Aston Villa,Everton,3,2
4,Bournemouth,Chelsea,0,1
4,Spurs,Arsenal,0,1
4,Wolves,Newcastle,1,2
5,West Ham,Chelsea,0,3
5,Aston Villa,Wolves,3,1
5,Fulham,Newcastle,3,1
5,Leicester,Everton,1,1
5,Liverpool,Bournemouth,3,0
5,Southampton,Ipswich,1,1
5,Spurs,Brentford,3,1
5,Crystal Palace,Man Utd,0,0
5,Brighton,Nottingham Forest,2,2
5,Man City,Arsenal,2,2
6,Newcastle,Man City,1,1
6,Arsenal,Leicester,4,2
6,Brentford,West Ham,1,1
6,Chelsea,Brighton,4,2
6,Everton,Crystal Palace,2,1
6,Nottingham Forest,Fulham,0,1
6,Wolves,Liverpool,1,2
6,Ipswich,Aston Villa,2,2
6,Man Utd,Spurs,0,3
6,Bournemouth,Southampton,3,1
7,Crystal Palace,Liverpool,0,1
7,Arsenal,Southampton,3,1
7,Brentford,Wolves,5,3
7,Leicester,Bournemouth,1,0
7,Man City,Fulham,3,2
7,West Ham,Ipswich,4,1
7,Everton,Newcastle,0,0
7,Aston Villa,Man Utd,0,0
7,Chelsea,Nottingham Forest,1,1
7,Brighton,Spurs,3,2
8,Spurs,West Ham,4,1
8,Fulham,Aston Villa,1,3
8,Man Utd,Brentford,2,1
8,Newcastle,Brighton,0,1
8,Southampton,Leicester,2,3
8,Ipswich,Everton,0,2
8,Bournemouth,Arsenal,2,0
8,Wolves,Man City,1,2
8,Liverpool,Chelsea,2,1
8,Nottingham Forest,Crystal Palace,1,0
9,Leicester,Nottingham Forest,1,3
9,Aston Villa,Bournemouth,1,1
9,Brentford,Ipswich,4,3
9,Brighton,Wolves,2,2
9,Man City,Southampton,1,0
9,Everton,Fulham,1,1
9,Chelsea,Newcastle,2,1
9,Crystal Palace,Spurs,1,0
9,West Ham,Man Utd,2,1
9,Arsenal,Liverpool,2,2
10,Newcastle,Arsenal,1,0
10,Bournemouth,Man City,2,1
10,Ipswich,Leicester,1,1
10,Liverpool,Brighton,2,1
10,Nottingham Forest,West Ham,3,0
10,Southampton,Everton,1,0
10,Wolves,Crystal Palace,2,2
10,Spurs,Aston Villa,4,1
10,Man Utd,Chelsea,1,1
10,Fulham,Brentford,2,1
11,Brentford,Bournemouth,3,2
11,Crystal Palace,Fulham,0,2
11,West Ham,Everton,0,0
11,Wolves,Southampton,2,0
11,Brighton,Man City,2,1
11,Liverpool,Aston Villa,2,0
11,Man Utd,Leicester,3,0
11,Nottingham Forest,Newcastle,1,3
11,Spurs,Ipswich,1,2
11,Chelsea,Arsenal,1,1
12,Leicester,Chelsea,1,2
12,Arsenal,Nottingham Forest,3,0
12,Aston Villa,Crystal Palace,2,2
12,Bournemouth,Brighton,1,2
12,Everton,Brentford,0,0
12,Fulham,Wolves,1,4
12,Man City,Spurs,0,4
12,Southampton,Liverpool,2,3
12,Ipswich,Man Utd,1,1
12,Newcastle,West Ham,0,2
13,Brighton,Southampton,1,1
13,Brentford,Leicester,4,1
13,Crystal Palace,Newcastle,1,1
13,Nottingham Forest,Ipswich,1,0
13,Wolves,Bournemouth,2,4
13,West Ham,Arsenal,2,5
13,Chelsea,Aston Villa,3,0
13,Man Utd,Everton,4,0
13,Spurs,Fulham,1,1
13,Liverpool,Man City,2,0
14,Ipswich,Crystal Palace,0,1
14,Leicester,West Ham,3,1
14,Everton,Wolves,4,0
14,Man City,Nottingham Forest,3,0
14,Newcastle,Liverpool,3,3
14,Southampton,Chelsea,1,5
14,Arsenal,Man Utd,2,0
14,Aston Villa,Brentford,3,1
14,Fulham,Brighton,3,1
14,Bournemouth,Spurs,1,0
15,Aston Villa,Southampton,1,0
15,Brentford,Newcastle,4,2
15,Crystal Palace,Man City,2,2
15,Man Utd,Nottingham Forest,2,3
15,Fulham,Arsenal,1,1
15,Ipswich,Bournemouth,1,2
15,Leicester,Brighton,2,2
15,Spurs,Chelsea,3,4
15,West Ham,Wolves,2,1
16,Arsenal,Everton,0,0
16,Liverpool,Fulham,2,2
16,Newcastle,Leicester,4,0
16,Wolves,Ipswich,1,2
16,Nottingham Forest,Aston Villa,2,1
16,Brighton,Crystal Palace,1,3
16,Man City,Man Utd,1,2
16,Chelsea,Brentford,2,1
16,Southampton,Spurs,0,5
16,Bournemouth,West Ham,1,1
17,Aston Villa,Man City,2,1
17,Brentford,Nottingham Forest,0,2
17,Ipswich,Newcastle,0,4
17,West Ham,Brighton,1,1
17,Crystal Palace,Arsenal,1,5
17,Everton,Chelsea,0,0
17,Fulham,Southampton,0,0
17,Leicester,Wolves,0,3
17,Man Utd,Bournemouth,0,3
17,Spurs,Liverpool,3,6
18,Man City,Everton,1,1
18,Bournemouth,Crystal Palace,0,0
18,Chelsea,Fulham,1,2
18,Newcastle,Aston Villa,3,0
18,Nottingham Forest,Spurs,1,0
18,Southampton,West Ham,0,1
18,Wolves,Man Utd,2,0
18,Liverpool,Leicester,3,1
18,Brighton,Brentford,0,0
18,Arsenal,Ipswich,1,0
19,Leicester,Man City,0,2
19,Crystal Palace,Southampton,2,1
19,Everton,Nottingham Forest,0,2
19,Fulham,Bournemouth,2,2
19,Spurs,Wolves,2,2
19,West Ham,Liverpool,0,5
19,Aston Villa,Brighton,2,2
19,Ipswich,Chelsea,2,0
19,Man Utd,Newcastle,0,2
19,Brentford,Arsenal,1,3
20,Spurs,Newcastle,1,2
20,Aston Villa,Leicester,2,1
20,Bournemouth,Everton,1,0
20,Crystal Palace,Chelsea,1,1
20,Man City,West Ham,4,1
20,Southampton,Brentford,0,5
20,Brighton,Arsenal,1,1
20,Fulham,Ipswich,2,2
20,Liverpool,Man Utd,2,2
20,Wolves,Nottingham Forest,0,3
